Date,Headline,Link
2023-10-08,Why this Israel-Gaza conflict is so complicated for Biden,https://www.cnn.com/2023/10/07/politics/joe-biden-israel-gaza/index.html
2023-10-08,Opinion: Hamas’ attack on Israel is an indisputable act of terrorism,https://www.cnn.com/2023/10/07/opinions/hamas-attack-israel-terrorism-ghitis/index.html
2023-10-08,Opinion: Did Hamas attacks have a hidden target?,https://www.cnn.com/2023/10/07/opinions/hamas-attacks-israel-palestine-diplomacy-bergen/index.html
2023-10-07,Netanyahu says Israel is ‘at war’ after Hamas launches surprise air and ground attack from Gaza,https://www.cnn.com/2023/10/07/middleeast/sirens-israel-rocket-attack-gaza-intl-hnk/index.html
2023-10-07,US officials raise concerns over Israeli intelligence after Hamas attacks,https://www.cnn.com/2023/10/07/politics/us-officials-israeli-intelligence-concerns/index.html
2023-11-28,Harvard student groups issued an anti-Israel statement. CEOs want them blacklisted,https://www.cnn.com/2023/10/11/business/harvard-israel-hamas-ceos-students/index.html
2023-11-24,"November 23, 2023 Israel-Hamas war",https://www.cnn.com/middleeast/live-news/israel-hamas-was-gaza-news-11-23-23/index.html
2023-11-23,"Israel-Hamas truce and hostage release will begin on Friday, Qatar says",https://www.cnn.com/2023/11/23/middleeast/israel-hamas-hostage-release-delayed-intl-hnk/index.html
2023-11-23,‘This is collective punishment:’ West Bank Palestinians under curfew say they are being punished for something they did not do,https://www.cnn.com/2023/11/23/middleeast/israel-palestine-west-bank-hebron-collective-punishment-intl/index.html
2023-11-23,What do we know about the Israel-Hamas hostage deal?,https://www.cnn.com/2023/11/22/world/what-do-we-know-about-the-israel-hamas-hostage-deal/index.html
2023-11-23,"November 22, 2023 Israel-Hamas war",https://www.cnn.com/middleeast/live-news/israel-hamas-war-gaza-news-11-22-23/index.html
2023-11-23,"US has ‘working list’ of hostages they believe are likely to be released first by Hamas, source familiar says",https://www.cnn.com/2023/11/22/politics/us-working-list-hostages-israel-hamas/index.html
2023-11-27,US interfaith communities draw on decades-long bonds to navigate Israel-Hamas War,https://www.cnn.com/2023/11/22/us/us-interfaith-communities-navigate-israel-hamas-war-reaj/index.html
2023-11-23,Democrats accuse X of profiting from Hamas propaganda,https://www.cnn.com/2023/11/21/tech/democrats-accuse-x-elon-musk-hamas-propaganda/index.html
2023-11-24,Woman arrested on hate crime charges after allegedly attacking man and his toddler,https://www.cnn.com/nyc-hamas-hate-crime-arrest/index.html
2023-11-23,Israel and Hamas agree to breakthrough deal on hostage release and four-day truce,https://www.cnn.com/2023/11/22/middleeast/israel-approves-hamas-hostage-deal-intl/index.html
2023-11-23,Families of Israeli hostages face an ‘excruciating’ wait for news after Israel and Hamas strike deal,https://www.cnn.com/2023/11/22/middleeast/israeli-hostages-families-wait-deal-intl-cmd/index.html
2023-11-21,"‘Every move I make, I second guess’: These Muslim and Arab Americans say the surge in hate has made them more vigilant",https://www.cnn.com/2023/11/18/us/hate-crimes-surge-us-muslims-arabs-react-reaj/index.html
2023-11-14,Biden preparing to discuss Israel and Ukraine wars with Xi – and make case to Beijing for containment,https://www.cnn.com/2023/11/14/politics/biden-israel-ukraine-xi-jinping/index.html
2023-11-10,"NYPD investigating potential ‘bias incident’ after father says he and his toddler were attacked, accused of supporting Hamas",https://www.cnn.com/2023/11/10/us/new-york-attack-investigation-father-son-hamas-accusation/index.html
2023-11-10,"Iran envoy says Tehran had no direct role in Hamas’ Israel rampage, or proxy attacks on US forces",https://www.cnn.com/2023/11/10/middleeast/iran-says-no-involvement-hamas-attack-intl-hnk/index.html
2023-11-10,"14 killed in West Bank city of Jenin after Israeli incursion, Palestinian health ministry says",https://www.cnn.com/2023/11/10/middleeast/palestinians-killed-west-bank-jenin-israel-incursion-hnk-intl/index.html
2023-11-10,"October 7, 2023: Israel says it is ‘at war’ after Hamas surprise attack",https://www.cnn.com/middleeast/live-news/al-aqsa-storm-militants-infiltrate-israel-after-gaza-rockets-10-07-intl-hnk/index.html
2023-11-10,Israel is stepping up its campaign on Gaza City. Here’s what we know about the fighting,https://www.cnn.com/2023/11/09/middleeast/gaza-city-campaign-explainer-israel-hamas-wwk-intl/index.html
2023-11-10,"Israel will begin 4-hour pauses in military operations in Gaza each day, White House says",https://www.cnn.com/2023/11/09/politics/israel-pauses-gaza-white-house/index.html
2023-11-10,"This Palestinian girl went from wearing a sparkly tiara to bandages. Even in her hospital bed, she may not be safe",https://www.cnn.com/2023/10/30/middleeast/gaza-israel-bombardment-children-humanitarian-crisis-intl/index.html
2023-11-10,"Gaza workers expelled from Israel accuse Israeli authorities of abuse, including beatings",https://www.cnn.com/2023/11/06/middleeast/gaza-workers-allege-abuse/index.html
2023-11-10,"She fled the Israeli army as a young woman. Now in her 90s, she is running again",https://www.cnn.com/2023/10/27/middleeast/israel-gaza-woman-flee-army-al-majdal-intl/index.html
2023-11-10,"More than 10,000 killed in Gaza, Hamas-controlled health ministry says, as condemnation of Israel’s campaign grows",https://www.cnn.com/2023/11/06/middleeast/gaza-10k-deaths-intl/index.html
2023-11-08,"US Reaper drone shot down near Yemen by Iran-backed Houthi rebels, official says",https://www.cnn.com/2023/11/08/politics/us-drone-shot-down-near-yemen-houthi/index.html
2023-11-06,Opinion: Why college presidents seemed flummoxed,https://www.cnn.com/2023/11/06/opinions/israel-hamas-campus-free-speech-nossel/index.html
2023-11-04,Opinion: Progressives should never tolerate antisemitism,https://www.cnn.com/2023/11/04/opinions/israel-palestine-hamas-antisemitism-progressives-zelizer/index.html
2023-11-04,"Pentagon pulls Defense Department support for congressional travel to Israel, restricts official visits",https://www.cnn.com/2023/11/03/politics/pentagon-congressional-travel-israel/index.html
2023-11-04,"US anticipates shift in Israel’s tactics in the coming week, senior US official says",https://www.cnn.com/2023/11/03/politics/us-israel-tactics-shift-hamas-war/index.html
2023-11-03,US warns Israel amid Gaza carnage it doesn’t have long before support erodes,https://www.cnn.com/2023/11/02/politics/biden-administration-warning-israel-gaza-civilians/index.html
2023-11-03,"Israeli ground forces closing in on Gaza City, satellite imagery and videos show",https://www.cnn.com/2023/11/03/middleeast/israel-advance-gaza-city-map-intl-cmd/index.html
2023-11-03,Opinion: Israeli health care providers say they feel betrayed by friends and colleagues,https://www.cnn.com/2023/11/03/opinions/israeli-health-care-providers-allyship-wen/index.html
2023-11-03,Blinken in Israel: ‘We need to do more to protect Palestinian civilians’,https://www.cnn.com/2023/11/03/politics/blinken-israel-gaza/index.html
2023-11-03,US surveillance drones flying over Gaza to help with hostage search,https://www.cnn.com/2023/11/03/politics/us-drones-gaza-israel-hostages/index.html
2023-11-03,Opinion: The piercing sadness of a child’s birthday party in Gaza,https://www.cnn.com/2023/11/03/opinions/gaza-children-birthday-party-abushaban/index.html
2023-11-03,Israel expels Gazan workers back to war-torn enclave,https://www.cnn.com/2023/11/03/middleeast/israel-cuts-ties-gaza-permit-workers-intl-hnk/index.html
2023-11-03,‘It all feels like a nightmare.’ This mom and former Israeli tank commander is leading her tech startup from a war zone,https://www.cnn.com/2023/11/03/business/israel-war-ceo-tech-startup/index.html
2023-11-03,"November 2, 2023 Israel-Hamas war news",https://www.cnn.com/middleeast/live-news/israel-hamas-war-gaza-news-11-02-23/index.html
2023-11-03,"Surgery without drugs, patients piling up: Gaza’s hospitals overwhelmed amid Israeli strikes and fuel shortages",https://www.cnn.com/2023/11/02/middleeast/gaza-hospitals-overwhelmed-as-power-run-out-intl/index.html
2023-11-01,Mali rebels say they have taken base vacated by UN peacekeepers,https://www.cnn.com/2023/11/01/africa/mali-rebels-say-they-have-taken-base-vacated-by-un-peacekeepers/index.html
2023-10-30,Israel’s history suggests the clock is ticking for Netanyahu after Hamas attack failures,https://www.cnn.com/2023/10/10/middleeast/hamas-attack-crisis-benjamin-netanyahu-intl/index.html
2023-10-30,UN warns ‘civil order’ declining in Gaza as thousands take basics from warehouses,https://www.cnn.com/2023/10/29/middleeast/israel-second-stage-war-ground-forces-gaza-sunday-hnk-intl/index.html
2023-10-30,Harris says US has no intention of sending combat troops to Israel or Gaza,https://www.cnn.com/2023/10/29/politics/harris-us-combat-troops-israel-or-gaza/index.html
2023-10-29,Netanyahu under pressure from hostages’ families and cabinet as Gaza operation escalates,https://www.cnn.com/2023/10/29/middleeast/netanyahu-pressure-hostages-israel-gaza-operation/index.html
2023-10-29,Why Israel showed searing images of the Hamas attack,https://www.cnn.com/2023/10/29/world/why-israel-showed-searing-images-of-the-hamas-attack/index.html
2023-10-29,Democratic divisions over Israel spill into public view as conflict escalates,https://www.cnn.com/2023/10/29/politics/democratic-divisions-over-israel-break-into-the-open-as-conflict-escalates/index.html
2023-10-29,Pro-Palestinian protesters calling for ceasefire gather across the globe as bombardment of Gaza intensifies,https://www.cnn.com/2023/10/29/world/global-pro-palestinian-protests-saturday-intl/index.html
2023-10-29,Israeli ground forces inside Gaza as Palestinians take stock after intense overnight bombardment,https://www.cnn.com/2023/10/28/world/israeli-ground-forces-inside-gaza-saturday-intl/index.html
2023-10-29,"October 28, 2023 Israel-Hamas war",https://www.cnn.com/middleeast/live-news/israel-hamas-war-gaza-news-10-28-23/index.html
2023-10-28,The ‘Gaza metro’: The mysterious subterranean tunnel network used by Hamas,https://www.cnn.com/2023/10/28/middleeast/hamas-tunnels-gaza-intl/index.html
2023-10-28,‘You get home and then start crying’: Israel’s body collectors encounter horrors beyond their worst nightmares,https://www.cnn.com/2023/10/28/middleeast/israel-body-collectors-intl-cmd/index.html
2023-10-27,Hedge fund billionaire: College students protesting Israel have ‘sh*t for brains’,https://www.cnn.com/2023/10/27/business/leon-cooperman-students-israel-protests/index.html
2023-10-26,Mobile billboard at Columbia University shows names and faces of students allegedly linked to anti-Israel statement,https://www.cnn.com/2023/10/25/business/mobile-billboard-at-columbia-universityshows-names-and-faces-of-students-allegedly-linked-to-anti-israel-statement/index.html
2023-10-26,Columbia University postpones major fundraiser amid tensions over Israel-Hamas war,https://www.cnn.com/2023/10/25/business/columbia-postpones-major-fundraiser-amid-tensions-over-israel-hamas-war/index.html
2023-10-25,The Israel-Hamas war hasn’t set off market panic. Investors are still concerned,https://www.cnn.com/2023/10/24/investing/israel-hamas-war-stocks-investors/index.html
2023-10-24,"What is the Rafah crossing, Gazans’ last hope to escape the war, and how does it work?",https://www.cnn.com/2023/10/17/middleeast/rafah-border-crossing-gaza-israel-explained-intl/index.html
2023-10-24,Gaza explained: What to know about the enclave,https://www.cnn.com/2023/10/15/middleeast/gaza-history-explained-intl/index.html
2023-10-24,Israel is at war with Hamas. Here’s what to know,https://www.cnn.com/2023/10/16/middleeast/israel-hamas-gaza-war-explained-week-2-mime-intl/index.html
2023-10-24,Opinion: Why Egypt won’t open the border to its Palestinian neighbors,https://www.cnn.com/2023/10/24/opinions/opinion-egypt-israel-gaza-hamas-afraid-omari-schenker/index.html
2023-10-24,"October 23, 2023 - Israel-Hamas war news",https://www.cnn.com/europe/live-news/israel-hamas-war-gaza-news-10-23-23/index.html
2023-10-24,Intensive talks underway to free a larger number of hostages held by Hamas but major obstacles remain,https://www.cnn.com/2023/10/24/politics/hostage-negotiations-hamas-israel/index.html
2023-10-24,"Gazans forced to drink dirty, salty water as the fuel needed to run water systems runs out",https://www.cnn.com/2023/10/24/middleeast/gaza-water-war-climate-intl-cmd/index.html
2023-10-24,Jamie Dimon and other top bankers visit Saudi Arabia as Israel-Hamas war rages,https://www.cnn.com/2023/10/24/investing/saudi-davos-in-the-desert-jamie-dimon/index.html
2023-10-24,Larry Hogan latest to pull back from Harvard over student groups’ letter blaming Israel for Hamas attacks,https://www.cnn.com/2023/10/23/politics/larry-hogan-harvard-israel-hamas/index.html
2023-10-22,Web Summit CEO Paddy Cosgrave resigns after backlash to Israel-Hamas war comments,https://www.cnn.com/2023/10/21/business/web-summit-ceo-paddy-cosgrave-resigns/index.html
2023-10-19,"Musk’s X cashes in on ‘superspreaders’ of Israel-Hamas misinformation, new report finds",https://www.cnn.com/2023/10/19/media/musk-israel-hamas-misinformation/index.html
2023-10-19,"A mother shielding her son, a 26-year-old attending a music festival and 2 brothers are among the Americans killed in Israel",https://www.cnn.com/2023/10/09/us/us-victims-israel-gaza/index.html
2023-10-19,Why Fed officials aren’t addressing the Israel-Hamas war the way they did with Ukraine,https://www.cnn.com/2023/10/17/economy/israel-hamas-war-federal-reserve/index.html
2023-10-19,"Between 100 and 300 believed killed in Gaza hospital blast, according to preliminary US intelligence assessment",https://www.cnn.com/2023/10/19/politics/us-intelligence-assessment-gaza-hospital-blast/index.html
2023-10-19,Debate over the Israel-Gaza war has raised tensions – and the stakes – on college campuses,https://www.cnn.com/2023/10/19/us/israel-palestinians-university-debate/index.html
2023-10-19,Opinion: Many Palestinians in Gaza hate Hamas. My father certainly did,https://www.cnn.com/2023/10/16/opinions/israel-hamas-gaza-palestinians-oppose-terror-mohammed/index.html
2023-10-19,Opinion: Who will be the winner in this terrible conflict?,https://www.cnn.com/2023/10/13/opinions/israel-hamas-gaza-iran-ghitis/index.html
2023-10-19,EU asks Meta for more details on efforts to stop illegal and inaccurate content on Israel-Hamas war,https://www.cnn.com/2023/10/19/tech/eu-meta-tiktok-israel-content-disinformation/index.html
2023-10-19,"In ‘solidarity’ with Palestinians, Algerian Football Federation suspends upcoming matches",https://www.cnn.com/2023/10/19/sport/algerian-football-federation-suspends-matches-palestinians-spt-intl/index.html
2023-10-19,Liverpool and Egypt star Mo Salah calls for humanitarian aid to be allowed into Gaza ‘immediately’,https://www.cnn.com/2023/10/19/sport/mo-salah-humanitarian-aid-donation-gaza-spt-intl/index.html
2023-10-17,‘Stunned and sickened.’ Wexner Foundation cuts ties with Harvard over ‘tiptoeing’ on Hamas,https://www.cnn.com/2023/10/16/business/wexner-harvard-hamas-israel-antisemitism/index.html
2023-10-17,Diplomatic aid efforts ramp up for ‘strangled’ Gaza as regional conflict fears grow,https://www.cnn.com/2023/10/16/middleeast/israel-gaza-hamas-week-2-monday-intl-hnk/index.html
2023-10-16,‘No safe area’: CNN journalist details his family’s desperate flight south from Gaza City,https://www.cnn.com/2023/10/16/middleeast/israel-gaza-hamas-conflict-cnn-journalist-family-intl-cmd/index.html
2023-10-16,Palestinian men stranded outside Gaza look on as their families endure horrors at home,https://www.cnn.com/2023/10/16/middleeast/gaza-refugees-west-bank-israel-war-hnk-intl-cmd/index.html
2023-10-16,This American family with roots in besieged Gaza suffers the consequences of Israel’s war on Hamas,https://www.cnn.com/2023/10/16/world/american-palestinian-family-israel-hamas-war/index.html
2023-10-16,The Israel-Hamas war reveals how social media sells you the illusion of reality,https://www.cnn.com/2023/10/14/tech/social-media-misinformation-israel-hamas/index.html
2023-10-16,Streets ‘reek of blood:’ Gazans run out of time after Israel’s evacuation deadline,https://www.cnn.com/2023/10/14/middleeast/gaza-evacuation-deadline-israel-intl/index.html
2023-10-16,"October 13, 2023 - Israel-Hamas war news",https://www.cnn.com/middleeast/live-news/israel-news-hamas-war-10-13-23/index.html
2023-10-19,Analyst: Israel’s costly misunderstanding of Hamas’ true aims,https://www.cnn.com/2023/10/15/opinions/israel-misunderstood-hamas-kobi-michael-bergen/index.html
2023-10-13,"Deeply divided for years, Israelis brace for a long war and try to put their differences aside",https://www.cnn.com/2023/10/13/middleeast/israel-getting-ready-for-war-intl-cmd/index.html
2023-10-13,Explosive claims about the Israel-Hamas war are going viral. But the truth is not always so simple,https://www.cnn.com/2023/10/13/media/israel-hamas-claims-reliable-sources/index.html
2023-10-13,‘All hands on deck.’ How Israel’s vital tech sector is navigating the war,https://www.cnn.com/2023/10/13/tech/israel-tech-sector-impact-hamas-war/index.html
2023-10-13,Hezbollah is far more powerful than Hamas. Will it join the fight against Israel?,https://www.cnn.com/2023/10/12/middleeast/israel-lebanon-border-fighters-quiet-intl/index.html
2023-10-13,Investors flock to defensive stocks and safe havens on worries about Israel-Hamas war,https://www.cnn.com/2023/10/13/investing/premarket-stocks-trading-defensive-assets-war/index.html
2023-10-13,Homemade rockets and modified AK-47s: An annotated look at Hamas’ deadly arsenal,https://www.cnn.com/2023/10/13/middleeast/hamas-weapons-invs/index.html
2023-12-02,"October 12, 2023 - Israel-Hamas war news",https://www.cnn.com/middleeast/live-news/israel-news-hamas-war-10-12-23/index.html
2023-10-13,Hamas militants trained for its deadly attack in plain sight and less than a mile from Israel’s heavily fortified border,https://www.cnn.com/2023/10/12/middleeast/hamas-training-site-gaza-israel-intl/index.html
2023-10-13,Trump sharply criticizes Netanyahu over intelligence failure in latest sign of soured relationship,https://www.cnn.com/2023/10/12/politics/trump-criticizes-netanyahu-hamas-attack/index.html
2023-10-12,Billionaire CEO demands UPenn leaders quit and donations halt over alleged failure to address antisemitism on campus,https://www.cnn.com/2023/10/12/business/upenn-antisemitism-israel-hamas/index.html
2023-10-12,Ukraine’s Zelensky seeks to rally Western support as attention shifts to Middle East,https://www.cnn.com/2023/10/12/europe/ukraine-western-support-israel-gaza-intl/index.html
2023-10-11,Trump again uses terror abroad to make case for hard-line immigration policies,https://www.cnn.com/2023/10/10/politics/trump-israel-terror-immigration-policy/index.html
2023-10-10,"October 9, 2023 - Israel-Hamas war news",https://www.cnn.com/middleeast/live-news/israel-hamas-gaza-attack-10-09-23/index.html
2023-10-10,‘You are in the line of fire’: What it’s like to be an Israeli reporter covering the unfolding war,https://www.cnn.com/2023/10/09/media/israel-journalists-reliable-sources/index.html
2023-10-10,Opinion: The US needs to make sure Hamas isn’t a threat to the homeland,https://www.cnn.com/2023/10/09/opinions/how-congress-can-help-israel-cordero/index.html
2023-10-10,How Republicans are trying to blame Biden for the attacks on Israel,https://www.cnn.com/2023/10/09/politics/republicans-blame-biden-israel-what-matters/index.html
2023-10-10,"11 US citizens dead in Israel conflict, Biden says",https://www.cnn.com/2023/10/09/politics/americans-israel-gaza/index.html
2023-10-10,"Israeli defense minister orders ‘complete siege’ of Gaza, as Hamas threatens hostages",https://www.cnn.com/2023/10/09/middleeast/israel-gaza-hamas-fighting-monday-intl-hnk/index.html
2023-10-09,Multiple airlines cancel flights across Israel after government declares war,https://www.cnn.com/2023/10/09/business/airlines-cancel-flights-to-israel/index.html
2023-10-09,‘Grief and anger.’ US business groups stand up for Israel after attack,https://www.cnn.com/2023/10/09/business/business-leader-response-israel-palestine/index.html
2023-10-09,Dow climbs nearly 200 points as investors brush off worries about rising oil prices,https://www.cnn.com/2023/10/08/investing/global-markets-israel-hamas-hnk-intl/index.html
2023-10-09,Opinion: The 9/11 attack wasn’t an intelligence failure. The Hamas attack may be,https://www.cnn.com/2023/10/09/opinions/israel-intelligence-failure-september-11-bergen/index.html
2023-11-29,Democrats divided over whether to attach conditions to Israel aid,https://www.cnn.com/2023/11/29/politics/democrats-israel-aid-border-talks/index.html
2023-11-17,Top Israeli official has a warning for US universities,https://www.cnn.com/2023/11/16/business/antisemitism-college-israel-nir-barkat/index.html
2023-11-16,"5 things to know for Nov. 16: Biden-Xi, Israel, Government shutdown, Immigration, SpaceX",https://www.cnn.com/2023/11/16/us/5-things-to-know-for-nov-16-biden-xi-israel-government-shutdown-immigration-spacex/index.html
2023-11-15,"Belize suspends diplomatic ties with Israel, renews call for ‘immediate ceasefire’",https://www.cnn.com/2023/11/14/world/belize-suspends-diplomatic-ties-israel-ceasefire/index.html
2023-11-10,Christie to visit Israel this weekend,https://www.cnn.com/2023/11/09/politics/chris-christie-israel-visit/index.html
2023-11-07,"Democrats concerned over Tlaib’s anti-Israel rhetoric, but are not backing new GOP censure efforts",https://www.cnn.com/2023/11/06/politics/democrats-concerned-tlaib-israel-rhetoric/index.html
2023-11-07,US plans to transfer $320 million in precision bomb equipment to Israel in sale approved earlier this year,https://www.cnn.com/2023/11/06/politics/us-israel-weapons-sale-transfer/index.html
2023-11-02,"House passes $14.3 billion in Israel aid, setting up showdown with Senate",https://www.cnn.com/2023/11/02/politics/house-israel-aid-bill-vote/index.html
2023-11-02,Why the GOP plan to cut IRS funds to pay for Israel aid would increase the deficit,https://www.cnn.com/2023/11/02/politics/israel-aid-irs-funding-deficit/index.html
2023-11-01,Senate GOP split on whether to endorse House’s plan to pass Israel aid separately,https://www.cnn.com/2023/10/31/politics/senate-gop-split-israel-aid/index.html
2023-10-31,Blinken and Austin make the case that separating Israel and Ukraine funding would embolden America’s enemies,https://www.cnn.com/2023/10/31/politics/blinken-austin-ukraine-israel-funding/index.html
2023-10-31,House GOP’s $14.3 billion Israel aid sets up collision course with Senate,https://www.cnn.com/2023/10/30/politics/israel-aid-congress-senate/index.html
2023-10-30,Antisemitic mob storms through Russian airport as flight from Tel Aviv lands,https://www.cnn.com/2023/10/30/europe/russia-dagestan-airport-anti-israel-intl-hnk/index.html
2023-10-26,Florida cargo flights arranged by DeSantis carried drones and body armor for Israel,https://www.cnn.com/2023/10/26/politics/florida-flights-desantis-israel-drones/index.html
2023-10-25,Biden’s pick for US ambassador to Israel advances out of committee,https://www.cnn.com/2023/10/25/politics/jack-lew-us-ambassador-to-israel-advances-out-of-committee/index.html
2023-10-24,Blinken warns US will defend itself ‘swiftly and decisively’ against attacks by Iran or proxies,https://www.cnn.com/2023/10/24/politics/blinken-unsc-iran-israel/index.html
2023-10-24,Google Maps and Waze temporarily disable live traffic data in Israel,https://www.cnn.com/2023/10/23/tech/google-maps-waze-israel-traffic-data/index.html
2023-10-18,‘Deeply ashamed.’ Another major UPenn backer halts donations and calls on other Jews to do the same,https://www.cnn.com/2023/10/18/business/upenn-donor-israel/index.html
2023-10-17,"5 things to know for Oct. 17: Israel, House speaker, Presidential race, Immigration, India",https://www.cnn.com/2023/10/17/us/5-things-to-know-for-oct-17-israel-house-speaker-presidential-race-immigration-india/index.html
2023-10-17,President Joe Biden will visit Israel in high-stakes trip,https://www.cnn.com/2023/10/16/politics/joe-biden-israel-visit/index.html
2023-10-17,US Marine rapid response force moving toward Israel as Pentagon strengthens military posture in region,https://www.cnn.com/2023/10/16/politics/us-marines-pentagon-israel/index.html
2023-10-16,"5 things to know for Oct. 16: Israel, hate crimes, House speaker, earthquake, bedbugs",https://www.cnn.com/2023/10/16/us/5-things-to-know-for-oct-16-israel-hate-crimes-house-speaker-earthquake-bedbugs/index.html
2023-10-13,Starbucks disagrees with union over its ‘solidarity with Palestine’ post,https://www.cnn.com/2023/10/13/business/starbucks-israel-palestine-workers/index.html
2023-10-12,"5 things to know for Oct. 12: Israel, Economy, House speaker, Labor strikes, Junk fees",https://www.cnn.com/2023/10/12/us/5-things-to-know-for-oct-12-israel-economy-house-speaker-labor-strikes-junk-fees/index.html
2023-10-12,Biden’s dilemma in Israel response: Outrage without escalation,https://www.cnn.com/2023/10/12/politics/joe-biden-israel-dilemma/index.html
2023-10-12,‘History will judge them.’ ADL leader slams CEOs who are silent on antisemitism,https://www.cnn.com/2023/10/11/business/antisemitism-israel-attack-corporation-response/index.html
2023-10-11,Opinion: How long can America continue to be arsenal to the world?,https://www.cnn.com/2023/10/11/opinions/washington-us-military-support-israel-ukraine-andelman/index.html
2023-10-09,American cities bolster security around places of worship after the catastrophic attacks in Israel,https://www.cnn.com/2023/10/07/us/us-cities-increase-security-houses-of-worship/index.html
2023-10-09,US still seeking to determine Iran’s connection to Israel attack,https://www.cnn.com/2023/10/08/politics/us-intelligence-iran-connection-israel-attack/index.html
2023-10-09,Pressure to fill House speaker vacancy builds as crisis unfolds in Israel,https://www.cnn.com/2023/10/08/politics/house-speaker-vacancy-israel/index.html
2023-10-09,UEFA postpones soccer matches in Israel due to ongoing conflict,https://www.cnn.com/2023/10/08/football/israel-uefa-soccer-matches-postponed-spt-intl-hnk/index.html
2023-10-08,House lawmakers discuss how to address intelligence briefings on Israel without speaker,https://www.cnn.com/2023/10/07/politics/house-speaker-israel-patrick-mchenry/index.html
2023-10-25,UPenn donors were furious about the Palestine Writes Literature Festival. What about it made them pull their funds?,https://www.cnn.com/2023/10/25/business/palestine-writes-literature-festival-what-happened/index.html
